"sample_time","INV01 - PowerActive - kW","INV01 - Temperature - °C","INV01 - Voltage - V","INV02 - PowerActive - kW","INV02 - Temperature - °C","INV02 - Voltage - V","INV03 - PowerActive - kW","INV03 - Temperature - °C","INV03 - Voltage - V","INV04 - PowerActive - kW","INV04 - Temperature - °C","INV04 - Voltage - V","INV05 - PowerActive - kW","INV05 - Temperature - °C","INV05 - Voltage - V","INV06 - PowerActive - kW","INV06 - Temperature - °C","INV06 - Voltage - V","INV07 - PowerActive - kW","INV07 - Temperature - °C","INV07 - Voltage - V","INV08 - PowerActive - kW","INV08 - Temperature - °C","INV08 - Voltage - V","INV09 - PowerActive - kW","INV09 - Temperature - °C","INV09 - Voltage - V"
"1/2/2021 0:40","0","34.159999847412","0","0","33.320000457764","0","0","34","0","0","33.559999084473","0","0","32.840000152588","0","0","34.099999237061","0","0","39.200000762939","0","0","31.5","0","0","34.160000610352","0"
"1/2/2021 0:45","0","34.079998779297","0","0","33.200000762939","0","0","33.9","0","0","33.439999389648","0","0","32.700000762939","0","0","34.079998779297","0","0","39.1","0","0","31.5","0","0","34","0"
"1/2/2021 0:50","0","34.079998779297","0","0","33.140000152588","0","0","33.700000762939","0","0","33.319999694824","0","0","32.579998779297","0","0","33.840000152588","0","0","39","0","0","31.340000152588","0","0","33.9","0"
"1/2/2021 0:55","0","33.859999847412","0","0","33","0","0","33.639999389648","0","0","33.280000305176","0","0","32.559999084473","0","0","33.820000457764","0","0","38.920001220703","0","0","31.200000762939","0","0","33.700000762939","0"
"1/2/2021 1:00","0","33.819999694824","0","0","33","0","0","33.559999084473","0","0","33.200000762939","0","0","32.340000152588","0","0","33.700000762939","0","0","38.900001525879","0","0","31.120000457764","0","0","33.700000762939","0"
"1/2/2021 1:05","0","33.79999923706","0","0","33","0","0","33.599998474121","0","0","33.200000762939","0","0","32.29999923706","0","0","33.700000762939","0","0","38.900001525879","0","0","31.200000762939","0","0","33.700000762939","0"
"1/2/2021 1:10","0","33.720000457764","0","0","33","0","0","33.579998779297","0","0","33.200000762939","0","0","32.319999694824","0","0","33.700000762939","0","0","38.900001525879","0","0","31.200000762939","0","0","33.700000762939","0"
"1/2/2021 1:15","0","33.700000762939","0","0","33","0","0","33.559999084473","0","0","33.200000762939","0","0","32.319999694824","0","0","33.700000762939","0","0","38.900001525879","0","0","31.180000686645","0","0","33.659999847412","0"
"1/2/2021 1:20","0","33.6","0","0","32.740000915527","0","0","33.539999389648","0","0","33","0","0","32.319999694824","0","0","33.700000762939","0","0","38.860001373291","0","0","31.10000038147","0","0","33.579998779297","0"
"1/2/2021 1:25","0","33.559999084473","0","0","32.700000762939","0","0","33.319999694824","0","0","33","0","0","32.220000457764","0","0","33.519999694824","0","0","38.700000762939","0","0","31.10000038147","0","0","33.459999847412","0"
"1/2/2021 1:30","0","33.480000305176","0","0","32.660000610352","0","0","33.340000152588","0","0","32.9","0","0","32.200000762939","0","0","33.5","0","0","38.6","0","0","30.819999313354","0","0","33.319999694824","0"
"1/2/2021 1:35","0","33.340000152588","0","0","32.579998779297","0","0","33.240000152588","0","0","32.700000762939","0","0","32.040000152588","0","0","33.220000457764","0","0","38.5","0","0","30.740000152588","0","0","33.260000610351","0"
"1/2/2021 1:40","0","33.200000762939","0","0","32.559999084473","0","0","33.200000762939","0","0","32.700000762939","0","0","32","0","0","33.059999084473","0","0","38.5","0","0","30.700000762939","0","0","33.200000762939","0"
"1/2/2021 1:45","0","33.200000762939","0","0","32.479999542236","0","0","33.200000762939","0","0","32.700000762939","0","0","32","0","0","32.680000305176","0","0","38.340000152588","0","0","30.700000762939","0","0","33.200000762939","0"
"1/2/2021 1:50","0","26.560000610352","0","0","25.839999389648","0","0","26.560000610352","0","0","32.700000762939","0","0","32","0","0","32.5","0","0","38.200000762939","0","0","30.700000762939","0","0","33.200000762939","0"
"1/2/2021 1:55","0","33.099999237061","0","0","32.340000152588","0","0","33.200000762939","0","0","32.700000762939","0","0","32","0","0","32.7","0","0","38.200000762939","0","0","30.700000762939","0","0","33.200000762939","0"
"1/2/2021 2:00","0","33.079998779297","0","0","32.319999694824","0","0","33.200000762939","0","0","32.599999237061","0","0","32","0","0","32.99999923706","0","0","38.200000762939","0","0","30.680000686645","0","0","33.120000457764","0"
"1/2/2021 2:05","0","33.079998779297","0","0","32.319999694824","0","0","33.019999694824","0","0","32.579998779297","0","0","31.740000534058","0","0","32.959999847412","0","0","38.200000762939","0","0","30.5","0","0","33","0"
"1/2/2021 2:10","0","33.059999084473","0","0","32.340000152588","0","0","33","0","0","32.459999847412","0","0","31.700000762939","0","0","32.440000152588","0","0","38.019999694824","0","0","30.5","0","0","32.9","0"
"1/2/2021 2:15","0","33.019999694824","0","0","32.319999694824","0","0","33","0","0","32.29999923706","0","0","31.700000762939","0","0","32.280000305176","0","0","38","0","0","30.420000076294","0","0","32.700000762939","0"
"1/2/2021 2:20","0","32.840000152588","0","0","32.340000152588","0","0","33","0","0","32.319999694824","0","0","31.700000762939","0","0","32.5","0","0","38","0","0","30.200000762939","0","0","32.700000762939","0"
"1/2/2021 2:25","0","32.79999923706","0","0","32.200000762939","0","0","33","0","0","32.319999694824","0","0","31.660000610351","0","0","32.280000305176","0","0","38","0","0","30.200000762939","0","0","32.700000762939","0"
"1/2/2021 2:30","0","32.840000152588","0","0","32.200000762939","0","0","33","0","0","32.340000152588","0","0","31.60000038147","0","0","32.200000762939","0","0","38","0","0","30.200000762939","0","0","32.700000762939","0"
"1/2/2021 2:35","0","32.759999847412","0","0","32.200000762939","0","0","32.840000152588","0","0","32.29999923706","0","0","31.60000038147","0","0","32.159999847412","0","0","38","0","0","30.439999771118","0","0","32.700000762939","0"
"1/2/2021 2:40","0","32.760000610351","0","0","32.200000762939","0","0","32.700000762939","0","0","32.340000152588","0","0","31.60000038147","0","0","32.079998779297","0","0","38","0","0","30.200000762939","0","0","32.700000762939","0"
"1/2/2021 2:45","0","32.700000762939","0","0","32.200000762939","0","0","32.700000762939","0","0","32.29999923706","0","0","31.60000038147","0","0","32.099999237061","0","0","37.980000305176","0","0","30.200000762939","0","0","32.579998779297","0"
"1/2/2021 2:50","0","32.660000610352","0","0","32.120000457764","0","0","32.659999847412","0","0","32.259999847412","0","0","31.339999389648","0","0","32.200000762939","0","0","37.900001525879","0","0","30.140000534058","0","0","32.599998474121","0"
"1/2/2021 2:55","0","32.540000152588","0","0","32","0","0","32.599998474121","0","0","32.200000762939","0","0","31.299999237061","0","0","32.099998474121","0","0","37.840000915527","0","0","30.10000038147","0","0","32.419999694824","0"
"1/2/2021 3:00","0","32.480000305176","0","0","31.959999847412","0","0","32.519999694824","0","0","32.200000762939","0","0","31.299999237061","0","0","31.89999923706","0","0","37.700000762939","0","0","30.080000305176","0","0","32.340000152588","0"
"1/2/2021 3:05","0","32.360000610351","0","0","31.879999923706","0","0","32.29999923706","0","0","32.160000610352","0","0","31.299999237061","0","0","31.799999237061","0","0","37.700000762939","0","0","29.799999237061","0","0","32.319999694824","0"
"1/2/2021 3:10","0","32.280000305176","0","0","31.700000762939","0","0","32.319999694824","0","0","32","0","0","31.299999237061","0","0","31.799999237061","0","0","37.700000762939","0","0","29.819999313354","0","0","32.340000152588","0"
"1/2/2021 3:15","0","32.319999694824","0","0","31.700000762939","0","0","25.859999847412","0","0","25.6","0","0","25.039999389648","0","0","25.439999389648","0","0","30.160000610351","0","0","24.080000305176","0","0","25.859999847412","0"
"1/2/2021 3:20","0","32.220000457764","0","0","31.700000762939","0","0","32.319999694824","0","0","32","0","0","31.299999237061","0","0","31.89999923706","0","0","37.700000762939","0","0","30.10000038147","0","0","32.319999694824","0"
"1/2/2021 3:25","0","32.220000457764","0","0","31.700000762939","0","0","32.29999923706","0","0","32","0","0","31.200000762939","0","0","32.079998779297","0","0","37.700000762939","0","0","30.080000305176","0","0","32.319999694824","0"
"1/2/2021 3:30","0","32.200000762939","0","0","31.700000762939","0","0","32.319999694824","0","0","32","0","0","31.200000762939","0","0","32.119999694824","0","0","37.700000762939","0","0","29.799999237061","0","0","32.260000610351","0"
"1/2/2021 3:35","0","32.159999847412","0","0","31.620000457764","0","0","32.259999847412","0","0","32","0","0","31.200000762939","0","0","32.200000762939","0","0","37.540000152588","0","0","29.799999237061","0","0","32.200000762939","0"
"1/2/2021 3:40","0","32.079998779297","0","0","31.60000038147","0","0","32.200000762939","0","0","31.780000305176","0","0","31.140000534058","0","0","32.099999237061","0","0","37.5","0","0","29.720000457764","0","0","32.200000762939","0"
"1/2/2021 3:45","0","32.079998779297","0","0","31.60000038147","0","0","32.200000762939","0","0","31.700000762939","0","0","31","0","0","31.740000152588","0","0","37.5","0","0","29.700000762939","0","0","32.200000762939","0"
"1/2/2021 3:50","0","32.059999084473","0","0","31.60000038147","0","0","32.200000762939","0","0","31.700000762939","0","0","31","0","0","31.700000762939","0","0","37.5","0","0","29.700000762939","0","0","32.200000762939","0"
"1/2/2021 3:55","0","31.99999923706","0","0","31.520000076294","0","0","32.1","0","0","31.700000762939","0","0","31","0","0","31.680000686645","0","0","37.360000610351","0","0","29.700000762939","0","0","32.200000762939","0"
"1/2/2021 4:00","0","31.959999465942","0","0","31.299999237061","0","0","32","0","0","31.700000762939","0","0","31","0","0","31.5","0","0","37.200000762939","0","0","29.700000762939","0","0","32.200000762939","0"
"1/2/2021 4:05","0","31.819999313354","0","0","31.299999237061","0","0","32","0","0","31.700000762939","0","0","31","0","0","31.739999771118","0","0","37.200000762939","0","0","29.700000762939","0","0","32.120000457764","0"
"1/2/2021 4:10","0","31.799999237061","0","0","31.299999237061","0","0","32","0","0","31.700000762939","0","0","31","0","0","31.720000457764","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:15","0","31.799999237061","0","0","31.299999237061","0","0","32","0","0","31.620000457764","0","0","31","0","0","31.779999542236","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:20","0","31.799999237061","0","0","31.299999237061","0","0","32","0","0","31.60000038147","0","0","31","0","0","31.799999237061","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:25","0","31.779999542236","0","0","31.299999237061","0","0","32","0","0","31.60000038147","0","0","30.80000038147","0","0","31.799999237061","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:30","0","31.720000457764","0","0","31.299999237061","0","0","32","0","0","31.60000038147","0","0","30.700000762939","0","0","31.799999237061","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:35","0","31.759999847412","0","0","31.299999237061","0","0","32","0","0","31.60000038147","0","0","30.700000762939","0","0","31.740000152588","0","0","37.200000762939","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:40","0","25.4","0","0","31.319999313354","0","0","31.740000534058","0","0","31.60000038147","0","0","30.700000762939","0","0","31.700000762939","0","0","37.019999694824","0","0","23.760000610352","0","0","25.6","0"
"1/2/2021 4:45","0","31.700000762939","0","0","31.259999847412","0","0","31.700000762939","0","0","31.60000038147","0","0","30.700000762939","0","0","31.700000762939","0","0","37","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:50","0","31.700000762939","0","0","31.200000762939","0","0","31.700000762939","0","0","31.540000152588","0","0","30.700000762939","0","0","31.700000762939","0","0","37","0","0","29.700000762939","0","0","32","0"
"1/2/2021 4:55","0","31.700000762939","0","0","31.200000762939","0","0","31.700000762939","0","0","31.299999237061","0","0","30.700000762939","0","0","31.700000762939","0","0","37","0","0","29.540000152588","0","0","32","0"
"1/2/2021 5:00","0","31.700000762939","0","0","31.200000762939","0","0","31.700000762939","0","0","31.299999237061","0","0","30.700000762939","0","0","31.700000762939","0","0","37","0","0","29.5","0","0","31.979999923706","0"
"1/2/2021 5:05","0","31.700000762939","0","0","31.200000762939","0","0","31.620000457764","0","0","31.299999237061","0","0","30.620000457764","0","0","31.700000762939","0","0","37","0","0","29.5","0","0","31.700000762939","0"
"1/2/2021 5:10","0","31.5","0","0","31.200000762939","0","0","31.60000038147","0","0","31.299999237061","0","0","30.60000038147","0","0","31.700000762939","0","0","36.980000305176","0","0","29.5","0","0","31.700000762939","0"
"1/2/2021 5:15","0","31.5","0","0","31.060000228882","0","0","31.60000038147","0","0","31.299999237061","0","0","30.60000038147","0","0","31.560000228882","0","0","36.900001525879","0","0","29.419999694824","0","0","31.700000762939","0"
"1/2/2021 5:20","0","31.5","0","0","31","0","0","31.60000038147","0","0","31.299999237061","0","0","30.60000038147","0","0","31.5","0","0","36.900001525879","0","0","29.30000038147","0","0","31.700000762939","0"
"1/2/2021 5:25","0","31.5","0","0","31","0","0","31.60000038147","0","0","31.259999847412","0","0","30.60000038147","0","0","31.5","0","0","36.900001525879","0","0","29.200000762939","0","0","31.700000762939","0"
"1/2/2021 5:30","0","31.5","0","0","31","0","0","31.60000038147","0","0","31.200000762939","0","0","30.60000038147","0","0","31.240000534058","0","0","36.900001525879","0","0","29.200000762939","0","0","31.700000762939","0"
"1/2/2021 5:35","0","31.479999923706","0","0","31","0","0","31.60000038147","0","0","31.200000762939","0","0","30.5","0","0","31.200000762939","0","0","36.900001525879","0","0","29.180000686645","0","0","31.700000762939","0"
"1/2/2021 5:40","0","31.379999542236","0","0","31","0","0","31.60000038147","0","0","31.200000762939","0","0","30.299999237061","0","0","31.200000762939","0","0","36.900001525879","0","0","29.10000038147","0","0","31.640000534058","0"
"1/2/2021 5:45","0","31.339999771118","0","0","30.959999847412","0","0","31.379999542236","0","0","31.080000305176","0","0","30.299999237061","0","0","31.140000534058","0","0","35.940000915527","0","0","28.760000228882","0","0","31.560000228882","0"
"1/2/2021 5:50","0","30.140000152588","348.30000915527","0","28.979999923706","358.42001037598","0","30.59999961853","405.56000976563","0","29.920000076294","445.81999511719","0","29.180000686645","493.5","0","29.819999694824","434.9","0","36.700000762939","0","0","28.519999313354","0","0","30.279999923706","551.22000732422"
"1/2/2021 5:55","0","31.200000762939","826.05999755859","0","30.799999237061","825.40001220703","0","31.299999237061","824.72000732422","0","31","826.28000488281","0","30.200000762939","826.22000732422","0","30.700000762939","825.28000488281","0","36.339999389648","437.07999267578","0","28.799999237061","387.7","0","31.299999237061","826.7"
"1/2/2021 6:00","0","31.080000305176","822.95999755859","0","30.540000152588","822.8","0","31.220000457764","822.7","0","30.780000305176","823.69998779297","0","30.140000534058","823.62000732422","0","30.700000762939","822.95999755859","0","35.859999847412","822.39998779297","0","28.799999237061","820.50001220703","0","31.179999923706","824.17999267578"
"1/2/2021 6:05","0.040000000596046","31.20000038147","824.9","0.030000000447035","30.660000610351","824.7","0.040000000596046","31.200000762939","824.74000244141","0.040000000596046","30.9","825.71999511719","0.040000000596046","30.10000038147","825.60001220703","0.10000000149012","30.860000228882","824.94000244141","0","34.779999542236","824.45999755859","0.039170654491184","28.680000305176","822.53999023437","0.06000000089407","31.200000762939","826.07999267578"
"1/2/2021 6:10","0.28000000715256","31.299999237061","826.4","0.14000000357628","30.700000762939","826.10001220703","0.24000000506639","31.200000762939","826.26000976562","0.26000000685453","31","827.05999755859","0.28000000715256","30.200000762939","827.04000244141","0.3200000077486","31","826.37999267578","0.18000000417233","35.220000457764","825.91999511719","0.23817275378077","28.079999923706","824.01999511719","0.28000000715256","31.200000762939","827.72000732422"
"1/2/2021 6:15","0.62000000476837","31.319999313354","826.74000244141","0.31000000238419","30.700000762939","826.46000976563","0.60000000596046","31.200000762939","826.58000488281","0.60000000596046","31","827.54000244141","0.60000000596046","30.200000762939","827.31999511719","0.64000000953674","31","826.61999511719","0.50000000596046","35.680000305176","826.3","0.56353141476626","27.759999847412","824.25999755859","0.62000000476837","31.420000076294","827.97999267578"
"1/2/2021 6:20","0.98000000715256","31.479999923706","824.45999755859","0.49000000357628","30.879999923706","824.27999267578","1","31.200000762939","824.34001464844","1.0599999904632","31","825.34000244141","1.0600000023842","30.200000762939","825.19998779297","1.0399999976158","31","824.49998779297","0.90000001192093","35.819999694824","824.28000488281","0.85097826086956","27.759999847412","822.18000488281","0.95999999046326","31.5","825.84001464844"
"1/2/2021 6:25","1.6799999952316","31.60000038147","825.11998291016","0.79999998807907","31","824.98000488281","2.2599999904633","31.299999237061","825.11999511719","2.239999961853","31.040000152588","825.9","2.1199999809265","30.360000228882","826.01999511719","2.3200000047684","31","825.26000976562","2.1400000095367","35.979999542236","824.95999755859","1.5850400069331","27.939999771118","822.86000976563","2.2599999904633","31.540000152588","826.56000976562"
"1/2/2021 6:30","3.1599999904633","31.660000610351","825.92000732422","1.3999999761581","31","825.84000244141","4.7400000572204","31.5","825.74000244141","4.7400000095367","31.259999847412","826.7","4.0399999141693","30.7","826.70001220703","4.6800000190735","31.280000305176","825.97999267578","4.4599999904632","36.280000305176","825.77999267578","2.7078609728119","28.360000228882","823.71999511719","4.6400000095367","31.760000228882","827.37999267578"
"1/2/2021 6:35","6.039999961853","31.740000534058","827.42000732422","2.6599999904633","31.160000610351","827.26000976562","8.3800000190735","31.640000534058","827.08000488281","8.6199998855591","31.640000152588","828.08000488281","6.860000038147","31.120000076294","828.10001220703","8.1800000190735","31.740000152588","827.5","8.1599999427795","36.740000915527","827.21999511719","4.3962079188301","28.960000228882","825.27999267578","8.2600001335144","32.119999694824","829.04000244141"
"1/2/2021 6:40","10.920000076294","32","825.67999267578","4.4599999904633","31.259999847412","825.68000488281","13.040000152588","32.079999923706","825.34000244141","13.440000152588","32.159999847412","826.38000488281","10.479999923706","31.640000152588","826.22000732422","12.699999809265","32.2","825.85999755859","12.8","37.219999694824","825.67999267578","6.5054397337024","29.619999694824","823.67999267578","12.880000114441","32.660000610352","827.46000976563"
"1/2/2021 6:45","17.179999732971","32.180000305176","820.86000976563","6.6500000953674","31.379999542236","820.71999511719","18.280000114441","32.579999542236","820.24000244141","19.260000228882","32.7","821.44001464844","14.680000114441","32.120000076294","821.40001220703","17.939999771118","32.579999542236","820.94000244141","18.239999771118","37.760000610351","820.9","8.8610824692813","30.280000305176","818.82000732422","18.319999694824","33.059999847412","822.75998535156"
"1/2/2021 6:50","23.979999923706","32.440000152588","821.71999511719","9.5599998474121","31.620000457764","821.66000976562","24.139999771118","33.240000152588","820.7","25.720000076294","33.280000305176","822.08000488281","18.979999542236","32.740000915527","822.15999755859","23.719999694824","33.200000762939","821.74000244141","24.240000152588","38.380000305176","821.71999511719","11.8632793285","31.019999694824","819.7","24.259999847412","33.660000610352","823.9"
"1/2/2021 6:55","30.820000076294","32.619999694824","821.83999023438","12.769999885559","31.740000534058","821.93999023438","30.520000076294","33.859999847412","820.64000244141","32.459999847412","33.839999389648","822.04000244141","23.879999923706","33.280000305176","822.02000732422","29.939999771118","33.9","821.85999755859","30.6","39","821.91999511719","15.308762686946","31.759999847412","820.06000976562","30.89999961853","34.219999694824","824.18000488281"
"1/2/2021 7:00","38.040000152588","32.940000152588","822.84000244141","16.270000076294","32.080000305176","823.04000244141","37.140000915527","34.480000305176","821.54001464844","39.040000152588","34.480000305176","822.92000732422","29.119999694824","33.959999847412","822.93999023438","36.319998931885","34.680000305176","822.9","37.079999542236","39.700000762939","823.08001708984","18.863547522596","32.520000457764","821.10001220703","37.619999694824","34.819999694824","825.38000488281"
"1/2/2021 7:05","45.079999542236","33.3","825.38000488281","19.870000076294","32.3","825.72000732422","44.420000457764","35.140000152588","823.76000976562","46.600000762939","35.140000152588","825.31999511719","34.619999694824","34.640000152588","825.28001708984","43.359999847412","35.159999847412","825.4","44.620000457764","40.480000305176","825.75999755859","24.229373010383","33.2","823.68000488281","44.640000152588","35.440000152588","828.35999755859"
"1/2/2021 7:10","50.920000457764","33.759999847412","827.36000976563","23.6","32.720000457764","827.96000976563","50.139999389648","35.79999923706","825.65998535156","53.100000762939","35.880000305176","827.31999511719","39.319998931885","35.380000305176","827.35999755859","49.8","35.840000152588","827.52000732422","50.340000915527","41.180000305176","827.84000244141","29.480784339514","33.900000762939","825.92000732422","51.079999542236","36.060000610352","830.58000488281"
"1/2/2021 7:15","51.339999389648","34.219999694824","827.34001464844","25.440000152588","33.179999542236","828.14000244141","55.740000152588","36.420000457764","825.51999511719","59.280000305176","36.520000457764","827.32000732422","44.559999084473","35.979999542236","827.4","55.9","36.059999847412","827.67999267578","56.859999847412","41.9","828.05998535156","34.153595280765","34.659999847412","826.12000732422","57.580000305176","36.720000457764","831.02000732422"
"1/2/2021 7:20","46.10000038147","34.159999084473","826.37999267578","21.279999732971","33.29999923706","827.04001464844","44.360000991821","36.900000762939","824.85999755859","45.039999389648","35.440000152588","826.2","33.259999847412","36.519999694824","826.35999755859","41.060000228882","36.320000457764","826.47999267578","43.319999694824","39.940000152588","826.78000488281","28.772110424548","35.39999923706","825.02000732422","48.579999542236","36.539999389648","829.55998535156"
"1/2/2021 7:25","53.380001068115","31.539999771118","827.06000976562","26.529999923706","30.840000152588","827.85999755859","53.219999694824","34.820000457764","825.03999023437","56.879999542236","34.259999847412","826.80001220703","46.219999694824","36.800000762939","827.1","60.500000762939","35.840000152588","827.46000976563","62.240000915527","39.120000457764","827.93999023438","36.416981836505","35.840000152588","826.13999023437","61.500000762939","34.919999694824","830.79998779297"
"1/2/2021 7:30","68.839999389648","30.760000228882","831.10001220703","37.129999542236","29.740000152588","832.54001464844","75.140000152588","33.140000152588","828.66000976562","77.319999694824","34.019999694824","830.7","57.659999847412","36.520000457764","830.82000732422","68.239998626709","35.260000610351","831.2","67.380000305176","39.120000457764","831.56000976562","53.01432129161","36.380000305176","829.7","66.639999389648","34.780000305176","834.6"
"1/2/2021 7:35","40.3","32.140000152588","826.82000732422","22.629999923706","30.880000305176","827.75998535156","51.919998550415","33.820000457764","825.35999755859","53.679999542236","34.819999694824","827.04000244141","43.320000076294","35.159999847412","827.23999023438","52.539998626709","35.839999389648","827.50001220703","53.820000457764","39.980000305176","827.77999267578","38.375845643681","36.900000762939","826.28000488281","56.100001525879","35.479999542236","830.57999267578"
"1/2/2021 7:40","39.579999923706","34.220000457764","825.21999511719","18.790000534058","34.559999847412","825.64000244141","30.49999961853","37.080000305176","823.61999511719","30.959999465942","37.639999389648","825.01999511719","26.9","34.959999084473","825.14000244141","34.359999465942","37.3","825.15999755859","38.439999771118","40.880001068115","825.54000244141","24.002078972948","37","824.32000732422","48.519999694824","36.160000610352","828.45999755859"
"1/2/2021 7:45","82.280001068115","32.719999694824","827.13999023437","36.700000572205","33.320000457764","827.97999267578","64.100001525879","36.919998931885","823.94000244141","61.440000152588","37.160000610352","825.77999267578","48.320000457764","34.980000305176","825.83999023438","54.680000305176","37.239999389648","826.02000732422","48.50000038147","40.640000152588","826.06000976562","53.592892258443","36.900001525879","823.91999511719","37.880000305176","36.059999084473","827.57999267578"
"1/2/2021 7:50","92.659999084473","32.30000038147","833.64000244141","42.5","31.760000228882","834.64000244141","82.960000610351","35.239999389648","830.14000244141","81.260000610351","35.220000457764","832.08000488281","64.460000610351","35.079998779297","832.41999511719","79.459999084473","36.379999542236","833.13999023437","78.339999389648","40.260000610351","833.53999023437","73.548763084623","36.940000915527","831.6","70.219999694824","35.900000762939","836.32000732422"
"1/2/2021 7:55","76.079998779297","33.519999694824","830.56000976562","35.930000305176","32.639999389648","831.61999511719","70.219998931885","36.440000152588","827.73999023438","67.139999389648","36.159999847412","829.47999267578","52.960000610351","35.679999542236","829.62000732422","63.880001068115","37.340000915527","829.94001464844","61.680001068115","41.159999084473","830.45999755859","67.093557466069","37.5","828.61999511719","57.620000076294","36.159999847412","832.78000488281"
"1/2/2021 8:00","65.4","35.439999389648","834.62000732422","33.029999160767","34.320000457764","835.7","62.180000305176","38.839999389648","831.99998779297","59.50000038147","38.680000305176","833.71999511719","46.039999771118","36.919999694824","833.89998779297","55.359999847412","39.159999847412","834.18000488281","59.79999923706","44","834.9","61.256619891764","37.900001525879","833.75998535156","71.139998626709","37.640000915527","838.44000244141"
"1/2/2021 8:05","79.119999694824","35.940000152588","838.55999755859","39.880000305176","34.9","839.89998779297","75.760000610351","39.079999542236","835.58000488281","78.2","38.519999694824","837.68000488281","65.479998779297","37.319999694824","838.05999755859","79.779999542236","39.020000457764","838.74000244141","80.9","42.139999389648","839.38000488281","74.249552569509","38.160000610352","838.07999267578","85.279999542236","36.819999694824","843.10001220703"
"1/2/2021 8:10","104.51999969482","36.040000152588","841.08000488281","50.970000457763","34.919999694824","842.6","100.28000030517","39.259999847412","837.27998046875","100.25999908447","38.6","839.45999755859","81.320001220703","37.320000457764","839.81999511719","99.299998474121","38.579999542236","840.84001464844","100.28000030517","41.819999694824","841.70001220703","98.592427672935","39.019999694824","840.18000488281","98.819999694824","37.1","845.3"
"1/2/2021 8:15","95.739998626709","37.059999847412","837.45998535156","47.80000038147","36.120000457764","839.01999511719","95.680001831055","40.7","833.94001464844","95.799998474121","39.759999847412","836.15998535156","76.980000305176","38.379999542236","836.47999267578","91.219998168945","39.859999847412","837.28000488281","91.5","43.539999389648","838.09998779297","95.014707605725","40.29999923706","836.91999511719","96.019999694824","38.819999694824","841.98000488281"
"1/2/2021 8:20","104","38.2","840.75999755859","52.279999542236","37.3","842.62000732422","101.65999908447","42.120000457764","836.98000488281","101.9","40.920000457764","839.31999511719","84.419998168945","39.440000915527","839.8","101.33999938965","41.220000457764","840.78000488281","101.68000030517","45.040000152588","841.71999511719","101.65999908447","41.519999694824","840.37999267578","102.0799987793","40.359999847412","845.33999023438"
"1/2/2021 8:25","105","39.640000152588","840.03999023437","52.5","38.780000305176","841.92000732422","102.7799987793","43.859999847412","836.25999755859","102.94000091553","42.4","838.59998779297","86.060000610351","40.619999694824","838.98000488281","102.3200012207","42.880000305176","840.02000732422","102.63999938965","46.640000152588","841.1","102.7799987793","42.839999389648","839.74001464844","103.08000030518","42.119999694824","844.58000488281"
"1/2/2021 8:30","105","40.960000610351","836.92000732422","52.5","40.279999542236","838.90001220703","103.52000274658","45.980000305176","833.08000488281","103.54000091553","44.3","835.44000244141","87.159999084473","42.1","835.97999267578","102.53999938965","44.540000152588","836.9","102.65999908447","48.440000152588","837.95998535156","103.52000274658","44.119999694824","836.82000732422","103.28000030517","43.880000305176","841.46000976563"
"1/2/2021 8:35","104.96000061035","42.220000457764","840.45999755859","52.480000305176","41.919999694824","842.35999755859","102.94000091553","48","836.62000732422","102.7799987793","46.219999694824","838.95999755859","87.16000213623","43.720000457764","839.45999755859","102.03999938965","46.479999542236","840.48000488281","102.38000030518","50.4","841.48000488281","102.94000091553","45.460000610351","840.36000976563","102.83999938965","45.359999847412","844.97999267578"
"1/2/2021 8:40","105","43.579999542236","838.67999267578","52.5","43.380000305176","840.54000244141","102.81999969482","49.680000305176","834.85999755859","102.83999938965","48.020000457764","837.22000732422","87.9","45.259999847412","837.61999511719","102.18000183105","48.040000915527","838.68000488281","102.62000274658","52","839.84000244141","102.81999969482","46.879999542236","838.65999755859","102.86000061035","47.040000152588","843.05998535156"
"1/2/2021 8:45","105","45","837.67999267578","52.5","44.639999389648","839.65998535156","103.6","51.1","833.94000244141","103.6","49.6","836.21999511719","89.160000610352","46.660000610352","836.85999755859","103.01999969482","49.7","837.78000488281","103.51999969482","53.680000305176","839.04000244141","103.6","48.479999542236","837.95999755859","103.88000183105","48.9","842.35999755859"
"1/2/2021 8:50","84","37","671.27999267578","42","36.819999694824","672.81999511719","83.080000305176","42.019999694824","668.3","83.1","40.780000305176","670.15999755859","72.020001220703","38.360000610351","670.64001464844","82.640000915527","40.980000305176","671.40001220703","103.8200012207","55.200000762939","840.66000976562","83.080000305176","50.2","839.61999511719","104.2200012207","50.720000457764","843.91999511719"
